28126	5	a	In a word, Letters to Juliet is rubbish, but Seyfried and Redgrave make it tolerable in their different ways.
28127	0	a	The greatest film of all time now has a DVD to match.
28128	2	a	A new Bond film, we are assured in the closing credits, is on its way -- Skyfall provides reasons to look forward to more.
28129	9	a	David Gelb's new film is so dependent on the classic standbys of the genre, and so slight in every other regard, that it immediately draws attention to just how creaky they've gotten over the years
28130	6	a	Somebody needs to write them up a ticket - for impersonating a great movie.
28131	4	a	Whenever Cameron leaves the technical tricks, awkward recreations and computer graphics behind and focuses solely on the magnificent remains of the Titanic, the movie is awe-inspiring.
28132	5	a	It's an entertaining romp that can kill some time, and keep the kids excited with colorful panache.
28133	2	a	"I get choked up just writing about this movie. Yes, ""Albert Nobbs"" is a bit of a labor, but the central theme has such gnawing weight that for me it overcomes the movie's lumpiness."
28134	3	a	An engaging, absorbing, strangely illuminating experience.
28135	5	a	A flavorless package of aimless gambits and empty characters.
28136	3	a	Maybe Early Man isn't Aardman's best work, but it's so wholeheartedly kind and clever that it's impossible not to embrace the ride.
28137	5	a	I guess it wouldn't have been enough to just make an intelligent and gripping drama about Ivy League secret societies. No, we had to have a murder, coverup, good guys, bad guys, and so on.
28138	7	a	A predictable story.
28139	5	a	Wolff has something, Delevingne has something, and no doubt the book had something, too - its devotees should find enough here to warm to, while the rest of us look on slightly bemused.
28140	4	a	Most of the credit goes to Smith, who is wonderfully at-ease in everything he does and here he effortlessly carries the movie.
28141	4	a	Amy Adams is the reason to see Enchanted, the only reason, but she is so good and committed to a role most actress would play with a knowing smirk, that reason is more than enough.
28142	0	a	If you succumb to Koreeda's slow rhythms, the climbs up a hill to find a magnificent view, the walks along the beach, the simple peace of a shared meal, this is the kind of movie that will leave you feeling restored, maybe a little misty-eyed as well.
28143	2	a	A fun and welcomed trip down memory lane. Catching up with these guys wasn't so bad after all. Better than expected. [Full review in Spanish]
28144	3	a	The film nicely balances the stories, allowing some of the teammates to emerge as believably streetwise characters.
28145	6	a	It's tough for actors to be nuanced when the movie isn't, and these intriguingly jagged edges soon get smoothed out.
28146	5	a	Rarely have good intentions been wrapped in such a sticky package.
28147	6	a	Cumberbatch does a wonderful job bringing this characterization to life and it's often his performance that overcomes some of the film's melodramatic tendencies.
28148	5	a	At about the halfway mark of this movie, the bottom drops out and all that we're left with are a lot of questions and very few plausible answers
28149	2	a	Its affectionate, lighthearted laughs add a little sparkle to the holiday schedule.
28150	3	a	A deeply affecting movie.
28151	6	a	Despite the storytelling faults, Ravetch and Robertson offer remarkable footage from the evaporating Arctic.
28152	4	a	A bittersweet romantic comedy, plain and simple, and, by the time it has added in subplots involving dance competitions and football superstitions, also rather unwieldy.
28153	0	a	It re-animates the thrill, not just the nostalgia, of old-school comic books and pulp adventure.
28154	6	a	Air Force One hasn't a moment of genuine tension because every development is entirely expected.
28155	4	a	...every once in awhile, this summer popcorn sci-fi movie provides a glimmer of Asimov...
28156	6	a	With The Other Boleyn Girl, the sheen and shine of the clothing and sets can't quite blind us to the fact there's very little drama under all the drapery, and you'll recall the textures of the fabrics long after you've forgotten the threads of the plot.
28157	3	a	From the very opening, when Hitch begins explaining to the camera that love sometimes needs an outside assist to get started, he owns the audience.
28158	0	a	Indie icon John Sayles gives us yet another minor masterpiece that looks at love and want among the haves and have-nots.
28159	6	a	The movie is a spirited exercise in caricature rather than a cohesive comedy. Everybody's playing somebody real, but the movie never approaches reality.
28160	7	a	From such intriguing beginnings it manages to degenerate to the point where I expected Nedermeyer to show up at any moment and start spanking Kevin Bacon.
28161	1	a	No one will go away disappointed or indifferent. It's a movie that sticks with you like Elmer's glue.
28162	1	a	So Skyfall may not be the film you are expecting from the franchise but it's a film that will prove more satisfying with each viewing.
28163	5	a	Rehashes the horror genre in an unoriginal and uninvolving way that simply marks its time and body count until the muddled and silly ending.
28164	4	a	"Given the amazing artwork, if a better character [than a cyborg John Silver] had been inserted, we'd be talking about ""Treasure Planet"" as another Disney classic."
28165	2	a	David O. Russell has a twisted mind; I like that in a man.
28166	3	a	A good-natured study in ... film-nerd humor.
28167	4	a	Without the pizzazz of computer animation you can see how it will struggle to find its target audience.
28168	3	a	I can't bring myself to condemn this film... [Gibson] made the film he was inspired to make, which included writing, directing, producing, financing and marketing [it] himself
28169	3	a	Offers up a subversive comic sensibility, one that somehow combines Buster Keaton's deadpan stare with Frank Capra's tireless optimism and filters them both through a black-ice Finnish point of view.
28170	5	a	A stagy, arty, and uncompelling account of the Welsh writer and his menage-y relations with his boozy Irish wife and his young Welsh girlfriend.
28171	1	a	While the audience has its laughs along the way, the violent tension of war often threatens to erupt, and slowly, subtly gathering force is the film's emotional weight.
28172	3	a	Lurid, twisted, and violent. Not for kids.
28173	3	a	Affleck manages to strike so many right notes, that by the end of the film, it is easy to forget what a loathsome toady he was at film's start, and you cannot help but feel real pain as Ford's inevitably sad fate unravels before our eyes. 
28174	0	a	John Curran's film, scripted by Taylor Allen and Andrew Logan, is detailed, precise and gut-wrenching.
28175	6	a	"I, Frankenstein"" isn't the monstrosity we'd feared. But it's still not good."
28176	4	a	"As I said, SOAP makes no apologies and that is the beauty of it. It's rare that a movie is presented as ""It is what it is"". "
28177	3	a	Charming story about an adult rediscovering his inner child. 
28178	2	a	Another perceptive take on modern relationships by triple threat Westfeldt. 
28179	3	a	Simple, but engaging.
28180	8	a	A hornet's nest of irrational behavior, wrapped up snugly in a smug, shallow, and diseased feature film that does a masterful job brainlessly wiggling around for an interminable amount of screentime. 
